id,createdAt,updatedAt,deletedAt,name,description,parentTypeId,csiCode
cf69c7cf-ed16-4a8c-9b71-085f307297de,2025-01-02T19:35:00.331Z,2025-01-02T19:35:00.331Z,,Static-Frequency Converters,"Static-frequency converters are electronic devices that convert electrical power from one frequency to another, typically used in industrial applications to operate equipment at different frequencies or to interface with power systems of varying standards.",d3352a89-05d6-4a8c-88de-5502879c8663,26 35 43
660d2724-1e0b-4a20-b100-df5f1a5e4331,2025-01-02T19:29:46.666Z,2025-01-02T19:29:46.666Z,,Static Power Converters,"Static Power Converters (CSI Code 26 33 33) are devices that convert electrical energy from one form to another, such as AC to DC, DC to AC, or between different voltage levels. They are commonly used in applications like power supplies, inverters, rectifiers, and motor drives to ensure efficient energy management and delivery.",7a2e38b5-f65c-4dc8-b02f-e916e80e2974,26 33 33
9ce83915-2df8-49c1-87db-973a60e82c75,2025-09-25T02:07:17.776Z,2025-09-25T02:07:17.776Z,,Static Transfer Switches,Static Transfer Switches,973b270f-1b84-4ddb-96cd-61f9deb9dcbf,26 36 20
051b3290-8585-46cc-9650-66bfaadf8dac,2024-11-05T15:47:27.026Z,2025-01-01T22:41:03.096Z,,Static Uninterruptible Power Supply,Furnish static uninterruptible power supply (UPS) systems to provide continuous power during outages. UPS systems must include automatic switching to battery power and be designed for critical applications. Ensure proper factory testing to verify system performance and integration with the building’s power system.,7a2e38b5-f65c-4dc8-b02f-e916e80e2974,26 33 53
2a9aab68-eb7a-4b12-ba26-cb54c4664dd0,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Steam Coils,Steam Heating Coils,24074cf0-d09f-4f23-b6e5-866c864d4844,23 82 16.23
457b1fdc-2e25-416b-bae4-8dd3296b76ce,2025-01-02T16:21:31.853Z,2025-01-02T16:21:31.853Z,,Steam Condensate Pumps,"Steam condensate pumps are specialized mechanical devices designed to collect, transfer, and return condensed steam (condensate) from heating systems back to boilers for reheating and reuse. These pumps help improve system efficiency by recovering heat and water, preventing energy waste in steam distribution networks.",2ebeaa43-cd12-432e-86c6-92f04701bd68,23 22 23
439d4f4f-7cef-4f50-9052-6ce1ea7cfe91,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Steam-Fired Water Heaters,Steam Water Heating,3b121696-54e2-4568-b611-aedbd6099202,22 33 19
d68383f0-5889-4ed0-99eb-8a5831be09d7,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Steam Injection Humidifiers,Steam Injection Systems,83d0c691-a32c-47fa-8ba9-311bb3cc653e,23 84 13.13
4e189047-ee6f-4bb8-833e-22cea24bc441,2025-01-02T16:09:28.437Z,2025-01-02T16:11:04.768Z,,Steam-To-Steam Heat Exchangers,"A Steam-to-Steam Heat Exchanger is a specialized thermal transfer device designed to exchange heat between two separate steam streams without direct contact. ",dbb66217-3a12-415b-a997-f8422b942af0,23 57 13
a68e7293-aa43-4f6d-86e8-858e55db5a5f,2025-01-02T16:12:40.091Z,2025-01-02T16:12:40.091Z,,Steam-To-Water Heat Exchangers,Used to transfer temperature for steam to water applications,dbb66217-3a12-415b-a997-f8422b942af0,23 57 16
32d80d82-c570-4db4-9f80-08a189bc16c6,2025-01-02T19:22:54.656Z,2025-01-02T19:22:54.656Z,,Steam-Turbine Generators,"Steam-turbine generators convert thermal energy from pressurized steam into electrical power using rotating turbine blades coupled to electrical generators, commonly used in power plants and industrial facilities with excess steam capacity.",e508a248-b45a-4cf1-a882-32e299c03c9b,26 32 16
30023934-e9f1-440c-9d59-02dfeede476a,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Steam Unit Heaters,Steam Heating Units,b9b3ef9d-fbdc-465c-9b5c-a149b805b33d,23 82 39.19
be40a8aa-25a2-44ae-993b-c76989898eb4,2025-01-02T16:35:57.578Z,2025-01-02T16:35:57.578Z,,Steel Water-Tube Boilers,"Steel water-tube boilers are robust heating systems utilizing steel tube networks for water circulation and heat transfer, designed for high-pressure steam generation in industrial, power generation, and heavy-duty mechanical applications.",cb9b91de-3003-4c48-a9c1-5e481fb4f3b8,23 52 33.16
9cb3cd30-26d6-4452-a3b7-e926091cc3b9,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Storm Drainage Piping,Storm Drainage Distribution,42c3f2c2-ddf5-4b2a-a617-53c63387b28f,22 14 16
00801016-24b2-4548-b77f-83f00f6f3db1,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Storm Drainage Pumps,Storm Water Pumps,42c3f2c2-ddf5-4b2a-a617-53c63387b28f,22 14 13
9bba0410-8ef3-434a-97e3-8380a07084db,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Storm Drainage Specialties,Storm Drainage Components,42c3f2c2-ddf5-4b2a-a617-53c63387b28f,22 14 19
47fb3900-9223-4253-b475-7677f6c0ef4a,2025-01-02T19:05:09.102Z,2025-01-02T19:05:09.102Z,,Substations,"Medium-Voltage Electrical Distribution Substations are critical infrastructure components that transform and distribute electrical power at medium voltage levels, typically between 2.4 kV and 69 kV. These substations serve as key nodes in electrical transmission networks, converting and routing electricity between transmission lines and local distribution systems.",9e2f8443-336b-4265-a9d0-611331661e1b,26 11 00
d785481e-df1d-445c-bfc3-79310e8d3400,2025-02-06T17:36:22.079Z,2025-02-06T17:36:22.079Z,,Sump Pumps,Sump Pump,42c3f2c2-ddf5-4b2a-a617-53c63387b28f,22 14 29
ffa15655-7980-411a-a8b6-a12dc2f7f1c4,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Surge Protection Devices,SPD Systems,927b7181-0ee4-410e-b792-82f5422e78f3,26 43 13
1114268b-8487-42df-87bf-54a4800398f2,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Switchboards,Electrical Switchboards,ffb1b3fa-384f-4779-92d5-93b3daf0b962,26 24 00
6982528f-31ed-4a2c-adb7-f361fa284b6f,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Terminal Heating and Cooling Units,Terminal HVAC Units,e4a1b368-9968-49fe-ae3f-be45511209e9,23 82 00
f1f9c175-2e6c-4ee1-9fb6-b10da2a77d0d,2025-02-05T15:14:32.794Z,2025-02-05T15:14:32.794Z,," Testing, Adjusting, and Balancing for HVAC","Testing, Adjusting, and Balancing for HVAC",e4a1b368-9968-49fe-ae3f-be45511209e9,"23 05 93 "
e1479175-b207-43d3-8dcf-6ce006af9665,2025-01-02T19:48:55.055Z,2025-01-02T19:48:55.055Z,,Theatrical Lighting,"Theatrical lighting involves specialized fixtures and control systems designed to create dynamic lighting effects, enhance mood, and focus attention in stage productions, performances, and events.",e66d5fe4-af5c-486e-a196-d0005531b1f3,"26 55 61 "
519fbe2e-17ee-42fe-b9a8-5f4d5a4255cf,2025-01-02T19:03:44.383Z,2025-01-02T19:03:44.383Z,,Theatrical Lighting Controls,"Specialized control systems designed for theatrical lighting applications, providing sophisticated dimming, scene programming, and integration with entertainment lighting fixtures to enable dynamic stage and performance lighting effects.",c73ace54-6cdc-46ba-a49b-ee3cf6a7ebfd,26 09 61
06b6e9a6-5cef-44b6-be0f-024eaeeb21d3,2025-04-22T20:16:16.057Z,2025-04-22T20:16:16.057Z,,Thermal Storage,Equipment to store thermal energy for use in heating and/or cooling and with charging or discharging this energy at a controllable rate,540e5cb0-3f55-4fd3-a46a-7793edda0f14,23 71 00
0c773dcb-efff-48d6-bc69-665e78f45154,2024-02-01T20:10:59.603Z,2025-01-01T22:41:03.096Z,,Transfer Switches,Power Transfer Equipment,973b270f-1b84-4ddb-96cd-61f9deb9dcbf,26 36 00
b3c78e70-739e-4980-8c75-00da53747698,2025-01-02T16:18:50.677Z,2025-01-02T16:18:50.677Z,,Turning Vanes,"Turning vanes are aerodynamic devices installed in HVAC ductwork at directional changes to minimize air turbulence, pressure loss, and noise when airflow changes direction. These curved or angled internal components guide air smoothly around corners, improving ventilation system efficiency and reducing energy consumption by reducing airflow resistance.",0278444d-fcc7-4cfb-ab97-1e3313021db8,23 33 23
7694cd46-792a-4058-8804-39b820a37c1d,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Ultrasonic Humidifiers,Ultrasonic Humidification,83d0c691-a32c-47fa-8ba9-311bb3cc653e,23 84 13.16
171cb150-56c9-4b13-8b3f-42c2fa11f7bd,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Under-Floor Busway,Under-Floor Power Distribution,64108d13-acc3-41f1-b3a6-4df52c61baad,26 46 13.16
19845ab2-9a0f-4564-ae1a-7259a1111cfc,2025-01-02T19:46:56.487Z,2025-01-02T19:46:56.487Z,,Underwater Lighting,"Underwater lighting includes specialized fixtures designed for illumination in pools, fountains, and other submerged environments, engineered for durability, water resistance, and aesthetic enhancement.",e66d5fe4-af5c-486e-a196-d0005531b1f3,26 55 29
9fb8e41e-88b6-4e5e-b67f-65f08c71b070,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Uninterruptible Power Supply,UPS Systems,7a2e38b5-f65c-4dc8-b02f-e916e80e2974,26 33 40
b9b3ef9d-fbdc-465c-9b5c-a149b805b33d,2024-02-01T20:10:56.414Z,2025-01-01T22:41:03.096Z,,Unit Heaters,Unit Heating Systems,6982528f-31ed-4a2c-adb7-f361fa284b6f,23 82 39
137817ff-f8d3-4424-99cc-bc0a7a6a6151,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,UV-C Air Treatment Systems,UV Air Treatment Systems,a6f55eae-7493-4235-926d-820270ae97e9,23 43 16
51041420-f0c5-41e5-80f6-77dd2cc0f08e,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Variable-Air-Volume Terminal Units,VAV Terminal Units,f84d88fe-33b6-4035-b0a2-4a5b5e4dbaf0,23 36 13
5ee73405-bcbb-4985-93ba-2d62d42e643c,2024-09-12T17:10:04.830Z,2025-01-01T22:41:03.096Z,,Variable Frequency Drives,Variable Frequency Drives,e4a1b368-9968-49fe-ae3f-be45511209e9,23 29 23
beb3bbfe-1bb3-4dfa-963c-a563e35e8f7f,2024-11-05T15:46:51.444Z,2025-01-01T22:41:03.096Z,,Variable-Frequency Motor Controllers,"Furnish variable-frequency motor controllers, designed for precise motor speed control in HVAC and pump systems. Controllers must support soft starting and offer energy-saving features. Units must be capable of easy integration into the building’s electrical system and comply with all relevant electrical standards. Ensure proper factory testing for reliability and performance.",e6fe8a2b-6007-4a0f-b3f1-4867e866d714,26 29 23
2188bf06-9a51-45d6-8b33-9143edddda80,2025-01-02T19:20:31.240Z,2025-01-02T19:20:31.240Z,,Variable-Frequency Motor Controllers,"Variable-frequency motor controllers are electronic devices that adjust motor speed and torque by varying the frequency and voltage of power delivered to AC motors, enabling precise speed control and energy efficiency.",1babfa97-2fbc-45db-9ea8-f5a3f247ff5a,26 29 23
f5f15013-f094-4ee0-8435-70d145807388,2024-02-01T20:10:53.437Z,2025-01-01T22:41:03.096Z,,Variable Refrigerant Flow Systems,VRF/VRV Systems,c6406ab5-d0f6-46f9-b4c0-f0d5d7c56379,23 81 29
b01f8f17-7de3-4098-a352-1f730e1f3e03,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,VAV DOAS Units,Variable Air Volume DOAS,4295a092-463f-41a9-a5c9-3da05f1d954a,23 73 23
9d6f151a-4dc1-481d-8e6d-e1ce7595e2b2,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Ventilation Hoods,Ventilation Hood Systems,55d6a4cb-4cb4-4aaa-8808-6d94742ccaed,23 38 00
1ce437ac-055a-42e2-9aa4-a6270c0dc09f,2025-01-02T19:24:14.192Z,2025-01-02T19:24:14.192Z,,Vertical-Axis Wind Turbines,"Vertical-axis wind turbines feature blades that rotate around a vertical shaft parallel to the wind direction, offering advantages in turbulent wind conditions and urban environments despite lower overall efficiency than horizontal designs.",c632816c-1b17-45ac-822b-f37808ed64cc,26 32 23.16
65b607d5-7563-4a6d-8b45-c47d3cceef6f,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Vertical Fan Coil Units,Vertical FCUs,a08a70f9-5010-4e72-b96c-3916f4072e32,23 82 19.16
b7be6ee2-b47b-4a8c-b29e-60bf2bb7beba,2024-02-01T20:10:17.189Z,2024-02-01T20:10:17.189Z,,"Vertical-Mounted, Double-Suction Centrifugal Hydronic Pumps","Vertical-Mounted, Double-Suction Centrifugal Hydronic Pumps",bf2d73e0-a13f-421a-b9d5-6c6c52a59ba9,23 21 23.19
313d5b59-905d-4a37-8db2-811d7e33a112,2025-01-02T17:08:09.401Z,2025-01-02T17:08:09.401Z,,Vertical Stack Fan Coil Units,"Vertical stack fan coil units are compact HVAC components integrated into building systems that use a fan to circulate air over cooling or heating coils, typically installed vertically to efficiently manage temperature and airflow in commercial or residential spaces.",a08a70f9-5010-4e72-b96c-3916f4072e32,23 82 19.23
a169ef13-9d30-48c2-aef8-8feff73867fe,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Vertical Stack Water-Source Heat Pumps,Vertical WSHP Units,21c6116c-ff61-4fc8-9328-cc3623aa7543,23 81 46.16
fa6b06a2-799f-46aa-b40a-80d6a51c4ee4,2025-01-02T17:01:01.417Z,2025-01-02T17:01:01.417Z,,Vertical Stack Water-Source Unitary Heat Pumps,"A vertically-stacked water-source heat pump unit designed for multi-story buildings, featuring a compact footprint and individual temperature control while sharing a common building water loop for heat transfer.",2636c0cf-d89a-4ff5-96fc-26d2dd7ca4a3,23 81 46.19
55ab2c5d-d3d2-45fc-b71d-56a17e11b637,2024-02-01T20:10:17.783Z,2024-02-01T20:10:17.783Z,,Vertical-Turbine Hydronic Pumps,Vertical-Turbine Hydronic Pumps,bf2d73e0-a13f-421a-b9d5-6c6c52a59ba9,23 21 23.23
08962008-cfb3-4b3e-a0cc-f0a3d89c7681,2025-01-02T17:00:35.182Z,2025-01-02T17:00:35.182Z,,Vertical Water-Source Unitary Heat Pumps,"A vertical heat pump unit that uses water as its heat source/sink, designed to be mounted vertically and transfer heat between a building's water loop and conditioned space.",2636c0cf-d89a-4ff5-96fc-26d2dd7ca4a3,23 81 46.16
250317d8-f0eb-48fc-a28d-055c7631c342,2025-01-02T19:35:29.256Z,2025-01-02T19:35:29.256Z,,Voltage Regulators," Voltage regulators are devices used to maintain a consistent output voltage level in electrical systems, protecting equipment by compensating for fluctuations in input voltage.",d3352a89-05d6-4a8c-88de-5502879c8663,26 35 53
14fb9813-ff99-4e38-a06d-b1ba84ee48da,2025-01-02T16:16:11.544Z,2025-01-02T16:16:11.544Z,,Volume Control Dampers,"Volume-control dampers are adjustable mechanical devices installed in HVAC ductwork that regulate and modulate airflow volume in specific zones or sections of a ventilation system. These components allow precise control of air distribution by opening, closing, or partially restricting the duct passage to manage temperature, pressure, and air circulation.",0278444d-fcc7-4cfb-ab97-1e3313021db8,23 33 13.13
57db84de-a302-4c48-afe5-6c1595a303b1,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,VRF Branch Selectors,VRF Branch Circuit Controllers,f5f15013-f094-4ee0-8435-70d145807388,23 81 29.23
c9bec5f4-0573-472d-aad1-9ddfcae7f729,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,VRF Control Systems,VRF Control Components,f5f15013-f094-4ee0-8435-70d145807388,23 81 29.29
2850576b-609b-4e28-82fc-f5ec1de6449a,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,VRF Heat Recovery Units,VRF Heat Recovery Components,f5f15013-f094-4ee0-8435-70d145807388,23 81 29.26
4a80002b-1eb1-457d-9a4d-4aa96d873248,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,VRF Indoor Units - Ducted,Ducted VRF Indoor Units,f5f15013-f094-4ee0-8435-70d145807388,23 81 29.16
40dcc588-efa0-4d9c-a28a-a81c042a18ce,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,VRF Indoor Units - Ductless,Ductless VRF Indoor Units,f5f15013-f094-4ee0-8435-70d145807388,23 81 29.19
684dfe19-e202-4861-91bc-7b0efc00a9ea,2025-07-22T21:07:05.933Z,2025-07-22T21:07:05.933Z,,VRF Mini Splits,"Suit case style classic ""mini splits"" different from a split system air conditioner. ",f5f15013-f094-4ee0-8435-70d145807388,23 81 26
6e8977c7-aa28-4436-9fa4-2e23e0d5d07e,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,VRF Outdoor Units,VRF Condensing Units,f5f15013-f094-4ee0-8435-70d145807388,23 81 29.13
f1b55f6c-37b2-4446-8c66-eae1e8df166f,2025-01-02T19:52:50.648Z,2025-01-02T19:52:50.648Z,,Walkway Lighting,"Walkway lighting consists of fixtures designed to provide safe and aesthetically pleasing illumination along pedestrian pathways, enhancing visibility and security in outdoor spaces.",b743c3f0-ca37-4509-8738-8dec2521fdf9,26 56 33
88aa2ec8-10cf-4cbd-a46b-e1103e06d077,2024-02-01T20:10:58.139Z,2024-02-01T20:10:58.139Z,,Wall and Ceiling Unit Heaters,Wall and Ceiling Unit Heaters,b9b3ef9d-fbdc-465c-9b5c-a149b805b33d,23 82 39.19
196e4ade-4a74-4933-b50e-dce66ce5b51c,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Wall Registers and Grilles,Wall-Mounted Air Devices,8102129d-90c1-4eba-9f1e-4ade21100199,23 37 13.16
efc2fea9-be5e-4cb9-bc18-60308f4a4475,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Water-Based Fire-Suppression Systems,Fire Suppression Water Systems,55f62603-9466-4f75-94e9-b606cbbf3f86,21 10 00
e34279c3-9ba4-4468-ac00-5091bbcf804a,2024-02-01T20:10:27.450Z,2024-02-01T20:10:27.450Z,,Water-Cooled Centrifugal Water Chillers,Water-Cooled Centrifugal Water Chillers,2649813c-ba7d-4852-82b4-ff2987f4bc42,23 64 16.16
3af93ebf-1185-46cc-9922-c69eead0f066,2024-02-01T20:10:33.258Z,2024-02-01T20:10:33.258Z,,"Water-Cooled, Modular Water Chillers","Water-Cooled, Modular Water Chillers",12285a84-0982-4a6c-a513-3765c594ff5a,23 64 33.16
f4af3241-8866-409f-ab95-8a6fb9347b48,2025-09-26T17:45:00.910Z,2025-09-26T17:45:00.910Z,,Water-Cooled Refrigerant Condensers,Water-Cooled Refrigerant Condensers,e6e7ab3e-16a9-490e-8e3b-6dbdd9d62936,23 63 23
cb6d3c36-7699-4389-b764-820d40ec5555,2024-02-01T20:10:31.527Z,2024-02-01T20:10:31.527Z,,"Water-Cooled, Rotary-Screw Water Chillers","Water-Cooled, Rotary-Screw Water Chillers",edc48f49-e2f6-43e0-9881-b94c26562ff4,23 64 26.16
1cc2ceb1-9962-43ba-b889-b2c7bceac371,2024-02-01T20:10:29.774Z,2024-02-01T20:10:29.774Z,,Water-Cooled Scroll Water Chillers,Water-Cooled Scroll Water Chillers,7d9fda7c-2d54-4d03-b45c-98e133e4e146,23 64 23.16
39b6f880-aa54-4708-8227-44444fb1fffc,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Water Filtration Equipment,Water Filtration Systems,ec3e7ec4-6518-4345-819c-62fc38e1a69d,22 13 23
59e107d1-cc3b-4f9e-b39f-54e2b11e9ea5,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Water Mist Fire-Protection Systems,Water Mist Systems,b9d297c0-e088-4fa2-855d-029491de5baf,21 23 00
37e3da4b-33c6-4b8f-8415-521cb0ec6df1,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Water-Side Heat Recovery,Water-Side Recovery Systems,fb0a32f9-904d-4c03-87f7-a582dfe6ef50,23 81 53
4f75da5e-6939-4ee7-9830-ab231bff8b02,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Water Softening Equipment,Water Treatment Equipment,d228208c-c3cb-41f0-94c3-0eec87981f31,22 31 00
2c2816b5-6352-43c0-a3ee-04a0edc4891a,2025-06-18T15:52:04.651Z,2025-06-18T15:52:04.651Z,,Water-Source Central Heat Pumps,Water-to-water heat pumps serving a central plant.,56a7d7df-6266-42da-a249-078975e44aaf,23 77 16
21c6116c-ff61-4fc8-9328-cc3623aa7543,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Water-Source Heat Pumps,Water-Source Heat Pump Systems,ff75bdcf-ae42-4432-ba86-1d169eab66a8,23 81 46
2636c0cf-d89a-4ff5-96fc-26d2dd7ca4a3,2024-02-01T20:10:54.648Z,2024-02-01T20:10:54.648Z,,Water-Source Unitary Heat Pumps,Water-Source Unitary Heat Pumps,174183bd-4857-40f0-8a58-b4765dc80652,23 81 46
5a80c19b-1780-45d6-8e44-f714e0acf743,2025-01-02T17:10:21.046Z,2025-01-02T17:10:21.046Z,,Water-to-Water Heat Pumps,"Water-to-water heat pumps are thermal energy transfer systems that extract heat from one water source and transfer it to another, providing efficient heating or cooling by moving thermal energy between water circuits without direct air exchange.",6982528f-31ed-4a2c-adb7-f361fa284b6f,23 82 41
ec3e7ec4-6518-4345-819c-62fc38e1a69d,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Water Treatment Equipment,Water Treatment Systems,04880d5c-9b1a-4056-8e8e-b4e66418b419,22 13 00
cb9b91de-3003-4c48-a9c1-5e481fb4f3b8,2025-01-02T16:34:43.090Z,2025-01-02T16:34:43.090Z,,Water-Tube Boilers,"Water-tube boilers are advanced heating systems where water circulates inside tube networks while hot combustion gases flow externally, enabling high-pressure steam generation with superior thermal efficiency and heat transfer capabilities, commonly used in industrial and power generation applications.",60b323a2-cc25-421d-822f-c3bc9a601b18,23 52 33
7163569e-e146-446c-8a18-324068800f7c,2025-01-01T22:41:03.096Z,2025-01-01T22:41:03.096Z,,Wet-Pipe Sprinkler Systems,Wet Sprinkler Systems,bf56acbd-de53-44e7-b030-8b86a0d57a15,21 13 13
c632816c-1b17-45ac-822b-f37808ed64cc,2025-01-02T19:23:38.779Z,2025-01-02T19:23:38.779Z,,Wind Energy Equipment,"Wind energy equipment includes turbines, blades, towers, and control systems that harness and convert wind energy into electrical power, primarily used in utility-scale wind farms and distributed generation applications.",e508a248-b45a-4cf1-a882-32e299c03c9b,26 32 23
75b95ab4-6cde-4c9e-98e7-d68aed311614,2025-01-02T19:03:08.609Z,2025-01-02T19:03:08.609Z,,Wireless Network Lighting Controls,"Lighting control systems that communicate wirelessly to manage and control luminaires, enabling flexible installation without control wiring while providing comprehensive dimming, scheduling, and monitoring capabilities.",c73ace54-6cdc-46ba-a49b-ee3cf6a7ebfd,26 09 43.19
b02b11d7-2893-4bbe-bf91-d773215b355d,2025-01-02T19:16:37.380Z,2025-01-02T19:16:37.380Z,,Wiring Devices,"Wiring Devices including receptacles, switches, dimmers, occupancy sensors, and other power control devices for distributing and controlling electrical power within buildings.",0bc5af23-2931-4692-88e4-449e3a5611a1,26 27 26
